artist1,artist2,dice_coefficient,pages,paragraphs,volume,dice_acitivty,start,end
Tribolo (Niccolï¿½),"San Gallo, Aristotile (Bastiano) da",0.037037037037037035,[29],['36.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Donato (Donatello),"Verrocchio, Andrea",0.03636363636363636,[269],['312.0'],['2'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.03636363636363636,"[183, 176, 176, 174]","['291.0', '280.0', '281.0', '279.0']","['5', '5', '5', '5']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Urbino, Timoteo da (Timoteo della Vite)",0.03636363636363636,"[14, 15]","['16.0', '17.0']","['4', '4']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",Vitruvius,0.03636363636363636,[40],['56.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)",Tribolo (Niccolï¿½),0.03636363636363636,"[81, 27]","['104.0', '33.0']","['6', '6']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Contucci, Andrea (Andrea Sansovino)","Sansovino, Jacopo (Jacopo Tatti)",0.03636363636363636,[187],['283.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Giotto,Masaccio,0.03571428571428571,[133],['200.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Ricciarelli, Daniello (Daniello da Volterra)",0.03571428571428571,"[185, 203, 208, 100]","['236.0', '253.0', '260.0', '144.0']","['7', '7', '7', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Giotto,"Robbia, Luca della",0.03508771929824561,[120],['93.0'],['1'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Rosso, Il (Giovan Battista de' Rossi)","Gherardi, Cristofano (Doceno)",0.03508771929824561,[118],['148.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Masaccio,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.034482758620689655,[201],['316.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Giocondo, Fra",0.034482758620689655,"[6, 126]","['9.0', '211.0']","['5', '5']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Garofalo, Benvenuto (Benvenuto Tisi)",0.034482758620689655,"[25, 25]","['28.0', '29.0']","['7', '7']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)","Urbino, Bramante da",0.034482758620689655,[189],['286.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Correggio, Antonio da","Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.034482758620689655,[120],['151.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Romano, Giulio (Giulio Pippi de' Giannuzzi)","Primaticcio, Francesco, Description of Works",0.034482758620689655,[145],['229.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Castelfranco, Giorgione da",0.03418803418803419,"[73, 164]","['115.0', '254.0']","['7', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Giotto,"Pisano, Andrea",0.03389830508474576,[126],['166.0'],['0'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Donato (Donatello),"Ghirlandajo, Domenico",0.03389830508474576,[8],['6.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","San Gallo, Giuliano da",0.03389830508474576,"[145, 201, 201, 30]","['189.0', '271.0', '272.0', '30.0']","['3', '3', '3', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Romano, Giulio (Giulio Pippi de' Giannuzzi)","Licinio, Giovanni Antonio (Cuticello, or Pordenone)",0.03389830508474576,[168],['258.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Conti, Domenico",0.03389830508474576,[119],['177.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Barile, Gian (of Florence)",0.03389830508474576,[85],['116.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Dente, Marco (Marco da Ravenna)",0.03389830508474576,[106],['180.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Ubertini, Francesco (Francesco d' Albertino, or Il Bacchiacca)",0.03389830508474576,[19],['23.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","San Gallo, Aristotile (Bastiano) da",0.03361344537815126,"[5, 4]","['5.0', '3.0']","['7', '7']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"San Gallo, Giuliano da","San Gallo, Antonio da (the younger)",0.03333333333333333,[123],['208.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Contucci, Andrea (Andrea Sansovino)",Tribolo (Niccolï¿½),0.03333333333333333,[9],['8.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Donato (Donatello),"Buonarroti, Michelagnolo",0.03278688524590164,"[255, 133, 9, 8]","['239.0', '200.0', '7.0', '6.0']","['1', '8', '8', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)","Sansovino, Jacopo (Jacopo Tatti)",0.03278688524590164,[189],['286.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Romano, Giulio (Giulio Pippi de' Giannuzzi)",Liberale,0.03278688524590164,[24],['43.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Viniziano, Agostino (Agostino de' Musi)",0.03278688524590164,[106],['180.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Ghirlandajo, Ridolfo",0.032,"[216, 61]","['295.0', '98.0']","['3', '7']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Rosselli, Cosimo","Sarto, Andrea del (Andrea d' Agnolo)",0.03125,[88],['121.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Vinci, Leonardo da","Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.03125,[242],['337.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Montelupo, Baccio da",0.03125,[187],['284.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sansovino, Jacopo (Jacopo Tatti)","San Gallo, Antonio da (the younger)",0.03125,[127],['213.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Dï¿½rer, Albrecht","Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.03076923076923077,[165],['268.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Bronzino, Agnolo",0.03076923076923077,[148],['188.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Vasari, Giorgio",0.030303030303030304,[164],['211.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Vinci, Leonardo da","San Gallo, Giuliano da",0.029850746268656716,[195],['258.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)","Ricciarelli, Daniello (Daniello da Volterra)",0.029850746268656716,[202],['252.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Albertinelli, Mariotto","Sarto, Andrea del (Andrea d' Agnolo)",0.029411764705882353,[148],['187.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Romano, Giulio (Giulio Pippi de' Giannuzzi)","Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.029411764705882353,[237],['329.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Sogliani, Giovanni Antonio",0.028985507246376812,[164],['238.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Rosso, Il (Giovan Battista de' Rossi)","Pontormo, Jacopo da (Jacopo Carrucci)",0.028985507246376812,[148],['188.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Salviati, Francesco (Francesco de' Rossi)","Zucchero, Taddeo",0.028985507246376812,[232],['307.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Bigio, Nanni di Baccio (Giovanni di Baccio)",0.028708133971291867,"[239, 100, 69]","['343.0', '144.0', '80.0']","['8', '8', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Cosimo, Piero di","Sarto, Andrea del (Andrea d' Agnolo)",0.02857142857142857,[85],['116.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Ghirlandajo, Ridolfo","Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02857142857142857,[191],['300.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Vinci, Leonardo da",0.028368794326241134,"[242, 211]","['337.0', '285.0']","['3', '3']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Granacci, Francesco (Il Granaccio)",0.027906976744186046,"[59, 57, 5]","['108.0', '102.0', '3.0']","['5', '5', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Prato, Francesco di Girolamo dal",0.027777777777777776,[73],['91.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Settignano, Solosmeo da (Antonio di Giovanni)",0.027777777777777776,[80],['102.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Rossi, Vincenzio de'",0.027777777777777776,[94],['120.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Buda, Girolamo del",0.027777777777777776,[56],['67.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Bandinelli, Clemente",0.027777777777777776,[95],['121.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","San Gallo, Aristotile (Bastiano) da",0.0273972602739726,[6],['6.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Lippi, Fra Filippo","Bandinelli, Baccio (Baccio de' Brandini)",0.02702702702702703,[56],['68.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Vico, Enea",0.02702702702702703,[111],['191.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)",Piloto,0.02666666666666667,[69],['86.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Vinci, Pierino (Piero) da",0.02631578947368421,[42],['47.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Donato (Donatello),Tribolo (Niccolï¿½),0.025974025974025976,[30],['37.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Lombardi, Alfonso",0.025974025974025976,[77],['98.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.02575107296137339,"[242, 43, 3]","['337.0', '47.0', '1.0']","['3', '3', '7']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Donato (Donatello),"Pontormo, Jacopo da (Jacopo Carrucci)",0.02564102564102564,[30],['37.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Ghirlandajo, Ridolfo","Sarto, Andrea del (Andrea d' Agnolo)",0.02531645569620253,[281],['384.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Pontormo, Jacopo da (Jacopo Carrucci)",Tribolo (Niccolï¿½),0.02531645569620253,[30],['37.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Giotto,"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)",0.025,[88],['111.0'],['0'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Sansovino, Jacopo (Jacopo Tatti)",0.025,"[224, 41, 194]","['323.0', '41.0', '290.0']","['8', '8', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Vinci, Leonardo da",0.024691358024691357,"[242, 104, 19]","['337.0', '134.0', '20.0']","['3', '3', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Salviati, Francesco (Francesco de' Rossi)",0.024691358024691357,"[185, 163, 208]","['236.0', '208.0', '260.0']","['7', '7', '7']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Sarto, Andrea del (Andrea d' Agnolo)",0.024691358024691357,"[108, 117]","['156.0', '175.0']","['4', '4']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Vecelli, Tiziano (Tiziano da Cadore)","Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.024390243902439025,[221],['340.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Urbino, Bramante da","Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024096385542168676,[237],['329.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Romano, Giulio (Giulio Pippi de' Giannuzzi)","Vecelli, Tiziano (Tiziano da Cadore)",0.023529411764705882,[168],['258.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Rosso, Il (Giovan Battista de' Rossi)",0.022988505747126436,[148],['188.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
Giotto,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.02247191011235955,[133],['200.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Vinci, Leonardo da","Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.02247191011235955,[42],['59.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Contucci, Andrea (Andrea Sansovino)",0.021739130434782608,[61],['76.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)",Tribolo (Niccolï¿½),0.020618556701030927,[3],['2.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)","Bandinelli, Baccio (Baccio de' Brandini)",0.02040816326530612,[189],['286.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Rosso, Il (Giovan Battista de' Rossi)",0.02,[111],['191.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Romano, Giulio (Giulio Pippi de' Giannuzzi)","Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.019801980198019802,[208],['323.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Urbino, Bramante da","Bandinelli, Baccio (Baccio de' Brandini)",0.0196078431372549,[189],['286.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Calcagni, Tiberio",0.019230769230769232,"[83, 98]","['114.0', '143.0']","['8', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Porta, Fra Guglielmo della (Guglielmo Milanese)",0.019230769230769232,"[234, 68]","['337.0', '78.0']","['8', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo",Torrigiano,0.01904761904761905,"[186, 10]","['241.0', '8.0']","['3', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Barile, Gian (Giovan)",0.01904761904761905,[237],['330.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Santi, Giovanni de'",0.01904761904761905,[210],['282.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Romanino, Girolamo",0.01904761904761905,[49],['77.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Sansovino, Jacopo (Jacopo Tatti)",0.01904761904761905,[189],['286.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Bagnacavallo, Bartolommeo da (Bartolommeo Ramenghi)",0.018867924528301886,[208],['290.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Vasari, Giorgio",0.018691588785046728,"[11, 99]","['11.0', '128.0']","['6', '6']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Romano, Paolo","Sanzio, Raffaello (Raffaello da Urbino)",0.018691588785046728,[56],['71.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","San Gimignano, Vincenzio da (Vincenzio Tamagni)",0.018691588785046728,[11],['12.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Carpi, Ugo da",0.018691588785046728,[107],['181.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Modena, Pellegrino da (Pellegrino degli Aretusi, or de' Munari)",0.018518518518518517,[80],['111.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Vinci, Leonardo da","Bandinelli, Baccio (Baccio de' Brandini)",0.018518518518518517,[57],['69.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Bandinelli, Baccio (Baccio de' Brandini)","Salviati, Francesco (Francesco de' Rossi)",0.018518518518518517,[163],['208.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Franco, Battista (Battista Semolei)",0.01818181818181818,"[89, 92]","['130.0', '134.0']","['7', '7']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Bernardi, Giovanni (Giovanni da Castel Bolognese)",0.01818181818181818,[164],['254.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Romano, Giulio (Giulio Pippi de' Giannuzzi)","Sarto, Andrea del (Andrea d' Agnolo)",0.01818181818181818,[108],['156.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Pinturicchio, Bernardino",0.017857142857142856,[211],['285.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Francia, Francesco",0.017543859649122806,[28],['28.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Dï¿½rer, Albrecht",0.017094017094017096,[232],['320.0'],['3'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Zucchero, Federigo",0.01694915254237288,[236],['314.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Ghiberti, Lorenzo (Lorenzo di Bartoluccio Ghiberti, or Lorenzo di Cione Ghiberti)","Buonarroti, Michelagnolo",0.016736401673640166,"[159, 110]","['140.0', '154.0']","['1', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Pontormo, Jacopo da (Jacopo Carrucci)",0.016260162601626018,"[173, 172]","['236.0', '234.0']","['6', '6']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Mazzuoli, Francesco (Parmigiano)",0.016260162601626018,[247],['343.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Beccafumi, Domenico (Domenico di Pace)",0.016260162601626018,[235],['355.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Brunelleschi, Filippo (Filippo di Ser Brunellesco)","Buonarroti, Michelagnolo",0.016129032258064516,"[68, 133]","['118.0', '200.0']","['5', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sarto, Andrea del (Andrea d' Agnolo)","Bandinelli, Baccio (Baccio de' Brandini)",0.015503875968992248,[58],['71.0'],['6'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Sarto, Andrea del (Andrea d' Agnolo)",0.015151515151515152,"[58, 43]","['71.0', '44.0']","['6', '8']",dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Rosso, Il (Giovan Battista de' Rossi)",0.015037593984962405,[194],['270.0'],['4'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Zucchero, Taddeo",0.014705882352941176,[236],['314.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Vecelli, Tiziano (Tiziano da Cadore)",0.014598540145985401,[164],['254.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Sansovino, Jacopo (Jacopo Tatti)",0.014492753623188406,[188],['285.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Sanzio, Raffaello (Raffaello da Urbino)","Salviati, Francesco (Francesco de' Rossi)",0.014184397163120567,[177],['282.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Cavalieri, Giovan Battista de'",0.00966183574879227,[113],['194.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Tadda, Francesco del (Francesco Ferrucci)",0.00966183574879227,[133],['177.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Cinque, Battista del",0.00966183574879227,[51],['57.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Minga, Andrea del",0.00966183574879227,[131],['195.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo",Parrhasius,0.00966183574879227,[133],['200.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo",Topolino,0.00966183574879227,[115],['156.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Venusti, Marcello (Marcello Mantovano)",0.00966183574879227,[106],['149.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo",Menighella,0.00966183574879227,[114],['155.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Condivi, Ascanio (Ascanio dalla Ripa Transone)",0.00966183574879227,[107],['150.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo",Bertoldo,0.00966183574879227,[8],['6.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Schongauer, Martin (Martino)",0.009615384615384616,[92],['155.0'],['5'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Montorsoli, Fra Giovanni Agnolo",0.009615384615384616,[133],['177.0'],['7'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
"Buonarroti, Michelagnolo","Ligorio, Pirro",0.009615384615384616,[100],['144.0'],['8'],dice_activity_2024-05-15,2024-05-15T11:56:01,2024-05-15T11:56:02
